date,close,volume,symbol,resolved_symbol,provider
2024-01-23,479.8999938964844,525400,ULTA,ULTA,yfinance
2024-01-24,478.7699890136719,560000,ULTA,ULTA,yfinance
2024-01-25,493.2200012207031,798100,ULTA,ULTA,yfinance
2024-01-26,493.5899963378906,706400,ULTA,ULTA,yfinance
2024-01-29,507.989990234375,910700,ULTA,ULTA,yfinance
2024-01-30,508.739990234375,831700,ULTA,ULTA,yfinance
2024-01-31,502.04998779296875,561400,ULTA,ULTA,yfinance
2024-02-01,503.5199890136719,551300,ULTA,ULTA,yfinance
2024-02-02,505.3299865722656,590300,ULTA,ULTA,yfinance
2024-02-05,502.3800048828125,620200,ULTA,ULTA,yfinance
2024-02-06,502.0,636500,ULTA,ULTA,yfinance
2024-02-07,514.0399780273438,799900,ULTA,ULTA,yfinance
2024-02-08,519.1199951171875,667900,ULTA,ULTA,yfinance
2024-02-09,522.6300048828125,489500,ULTA,ULTA,yfinance
2024-02-12,525.0599975585938,529600,ULTA,ULTA,yfinance
2024-02-13,531.0599975585938,753500,ULTA,ULTA,yfinance
2024-02-14,526.5900268554688,543700,ULTA,ULTA,yfinance
2024-02-15,529.8800048828125,467800,ULTA,ULTA,yfinance
2024-02-16,532.0900268554688,353800,ULTA,ULTA,yfinance
2024-02-20,541.2899780273438,702300,ULTA,ULTA,yfinance
2024-02-21,538.7899780273438,723000,ULTA,ULTA,yfinance
2024-02-22,544.0599975585938,478700,ULTA,ULTA,yfinance
2024-02-23,549.780029296875,371700,ULTA,ULTA,yfinance
2024-02-26,556.3200073242188,396100,ULTA,ULTA,yfinance
2024-02-27,561.4099731445312,428100,ULTA,ULTA,yfinance
2024-02-28,559.1599731445312,343800,ULTA,ULTA,yfinance
2024-02-29,548.5599975585938,1022500,ULTA,ULTA,yfinance
2024-03-01,549.97998046875,548700,ULTA,ULTA,yfinance
2024-03-04,546.5399780273438,481400,ULTA,ULTA,yfinance
2024-03-05,549.4600219726562,545100,ULTA,ULTA,yfinance
2024-03-06,548.2999877929688,457900,ULTA,ULTA,yfinance
2024-03-07,548.3200073242188,371900,ULTA,ULTA,yfinance
2024-03-08,540.219970703125,499700,ULTA,ULTA,yfinance
2024-03-11,548.5599975585938,626200,ULTA,ULTA,yfinance
2024-03-12,555.5700073242188,558200,ULTA,ULTA,yfinance
2024-03-13,567.1799926757812,815600,ULTA,ULTA,yfinance
2024-03-14,565.4400024414062,1399900,ULTA,ULTA,yfinance
2024-03-15,535.97998046875,2891600,ULTA,ULTA,yfinance
2024-03-18,532.3300170898438,1064500,ULTA,ULTA,yfinance
2024-03-19,529.0800170898438,811500,ULTA,ULTA,yfinance
2024-03-20,523.9600219726562,694700,ULTA,ULTA,yfinance
2024-03-21,523.5499877929688,967900,ULTA,ULTA,yfinance
2024-03-22,520.3699951171875,1061000,ULTA,ULTA,yfinance
2024-03-25,505.57000732421875,773700,ULTA,ULTA,yfinance
2024-03-26,514.3400268554688,866700,ULTA,ULTA,yfinance
2024-03-27,513.52001953125,923000,ULTA,ULTA,yfinance
2024-03-28,522.8800048828125,804500,ULTA,ULTA,yfinance
2024-04-01,529.010009765625,647000,ULTA,ULTA,yfinance
2024-04-02,519.6799926757812,609400,ULTA,ULTA,yfinance
2024-04-03,439.9800109863281,4214300,ULTA,ULTA,yfinance
2024-04-04,448.6400146484375,2916900,ULTA,ULTA,yfinance
2024-04-05,444.75,1285900,ULTA,ULTA,yfinance
2024-04-08,452.7799987792969,967300,ULTA,ULTA,yfinance
2024-04-09,454.79998779296875,595000,ULTA,ULTA,yfinance
2024-04-10,450.95001220703125,876100,ULTA,ULTA,yfinance
2024-04-11,447.9100036621094,450200,ULTA,ULTA,yfinance
2024-04-12,442.32000732421875,487200,ULTA,ULTA,yfinance
2024-04-15,433.239990234375,904800,ULTA,ULTA,yfinance
2024-04-16,424.1700134277344,1144500,ULTA,ULTA,yfinance
2024-04-17,424.54998779296875,947400,ULTA,ULTA,yfinance
2024-04-18,425.1099853515625,862500,ULTA,ULTA,yfinance
2024-04-19,413.5,1072900,ULTA,ULTA,yfinance
2024-04-22,417.9800109863281,635300,ULTA,ULTA,yfinance
2024-04-23,419.2699890136719,692300,ULTA,ULTA,yfinance
2024-04-24,410.54998779296875,866400,ULTA,ULTA,yfinance
2024-04-25,408.010009765625,707100,ULTA,ULTA,yfinance
2024-04-26,406.3900146484375,637700,ULTA,ULTA,yfinance
2024-04-29,410.0400085449219,673800,ULTA,ULTA,yfinance
2024-04-30,404.8399963378906,904700,ULTA,ULTA,yfinance
2024-05-01,402.1099853515625,575700,ULTA,ULTA,yfinance
2024-05-02,397.3299865722656,639800,ULTA,ULTA,yfinance
2024-05-03,397.3900146484375,591300,ULTA,ULTA,yfinance
2024-05-06,394.8800048828125,909500,ULTA,ULTA,yfinance
2024-05-07,393.6700134277344,789000,ULTA,ULTA,yfinance
2024-05-08,388.4800109863281,699400,ULTA,ULTA,yfinance
2024-05-09,396.6700134277344,602600,ULTA,ULTA,yfinance
2024-05-10,401.5899963378906,664600,ULTA,ULTA,yfinance
2024-05-13,403.9599914550781,708300,ULTA,ULTA,yfinance
2024-05-14,401.67999267578125,665700,ULTA,ULTA,yfinance
2024-05-15,403.4100036621094,501000,ULTA,ULTA,yfinance
2024-05-16,401.0400085449219,516900,ULTA,ULTA,yfinance
2024-05-17,399.55999755859375,533500,ULTA,ULTA,yfinance
2024-05-20,386.5,1016800,ULTA,ULTA,yfinance
2024-05-21,381.8299865722656,940900,ULTA,ULTA,yfinance
2024-05-22,378.3299865722656,769800,ULTA,ULTA,yfinance
2024-05-23,376.1400146484375,850100,ULTA,ULTA,yfinance
2024-05-24,381.7799987792969,969400,ULTA,ULTA,yfinance
2024-05-28,381.1300048828125,968500,ULTA,ULTA,yfinance
2024-05-29,378.2799987792969,1264600,ULTA,ULTA,yfinance
2024-05-30,385.5799865722656,2333500,ULTA,ULTA,yfinance
2024-05-31,395.0899963378906,3378100,ULTA,ULTA,yfinance
2024-06-03,389.9100036621094,1188500,ULTA,ULTA,yfinance
2024-06-04,389.4100036621094,872700,ULTA,ULTA,yfinance
2024-06-05,387.1600036621094,820400,ULTA,ULTA,yfinance
2024-06-06,384.8800048828125,684400,ULTA,ULTA,yfinance
2024-06-07,382.6099853515625,758200,ULTA,ULTA,yfinance
2024-06-10,382.5,792700,ULTA,ULTA,yfinance
2024-06-11,387.69000244140625,965700,ULTA,ULTA,yfinance
2024-06-12,390.1199951171875,916500,ULTA,ULTA,yfinance
2024-06-13,396.3900146484375,981900,ULTA,ULTA,yfinance
2024-06-14,390.82000732421875,781200,ULTA,ULTA,yfinance
2024-06-17,389.1499938964844,670900,ULTA,ULTA,yfinance
2024-06-18,382.5899963378906,778600,ULTA,ULTA,yfinance
2024-06-20,378.3999938964844,995300,ULTA,ULTA,yfinance
2024-06-21,383.8500061035156,1338000,ULTA,ULTA,yfinance
2024-06-24,389.7200012207031,834100,ULTA,ULTA,yfinance
2024-06-25,388.19000244140625,565700,ULTA,ULTA,yfinance
2024-06-26,387.8800048828125,489300,ULTA,ULTA,yfinance
2024-06-27,385.95001220703125,932700,ULTA,ULTA,yfinance
2024-06-28,385.8699951171875,818000,ULTA,ULTA,yfinance
2024-07-01,384.4100036621094,862000,ULTA,ULTA,yfinance
2024-07-02,393.0199890136719,749500,ULTA,ULTA,yfinance
2024-07-03,389.6700134277344,431400,ULTA,ULTA,yfinance
2024-07-05,390.0,550200,ULTA,ULTA,yfinance
2024-07-08,395.82000732421875,912300,ULTA,ULTA,yfinance
2024-07-09,396.010009765625,644000,ULTA,ULTA,yfinance
2024-07-10,396.0299987792969,631100,ULTA,ULTA,yfinance
2024-07-11,400.82000732421875,627500,ULTA,ULTA,yfinance
2024-07-12,412.94000244140625,845600,ULTA,ULTA,yfinance
2024-07-15,395.1600036621094,1148700,ULTA,ULTA,yfinance
2024-07-16,409.70001220703125,763400,ULTA,ULTA,yfinance
2024-07-17,400.4700012207031,737500,ULTA,ULTA,yfinance
2024-07-18,393.1199951171875,786200,ULTA,ULTA,yfinance
2024-07-19,390.9200134277344,897300,ULTA,ULTA,yfinance
2024-07-22,391.6700134277344,596800,ULTA,ULTA,yfinance
2024-07-23,389.2900085449219,557400,ULTA,ULTA,yfinance
2024-07-24,369.6099853515625,1507900,ULTA,ULTA,yfinance
2024-07-25,363.29998779296875,1164300,ULTA,ULTA,yfinance
2024-07-26,369.4599914550781,1022900,ULTA,ULTA,yfinance
2024-07-29,366.6099853515625,1079100,ULTA,ULTA,yfinance
2024-07-30,367.5299987792969,893900,ULTA,ULTA,yfinance
2024-07-31,364.8900146484375,693000,ULTA,ULTA,yfinance
2024-08-01,349.95001220703125,1216500,ULTA,ULTA,yfinance
2024-08-02,341.010009765625,959300,ULTA,ULTA,yfinance
2024-08-05,327.2799987792969,1076600,ULTA,ULTA,yfinance
2024-08-06,326.4200134277344,847200,ULTA,ULTA,yfinance
2024-08-07,321.30999755859375,785700,ULTA,ULTA,yfinance
2024-08-08,327.1099853515625,749900,ULTA,ULTA,yfinance
2024-08-09,322.1700134277344,919600,ULTA,ULTA,yfinance
2024-08-12,320.54998779296875,843600,ULTA,ULTA,yfinance
2024-08-13,331.55999755859375,1059400,ULTA,ULTA,yfinance
2024-08-14,329.04998779296875,970800,ULTA,ULTA,yfinance
2024-08-15,365.79998779296875,4424900,ULTA,ULTA,yfinance
2024-08-16,377.2300109863281,2942800,ULTA,ULTA,yfinance
2024-08-19,377.05999755859375,2648600,ULTA,ULTA,yfinance
2024-08-20,369.04998779296875,1545400,ULTA,ULTA,yfinance
2024-08-21,380.9200134277344,1529300,ULTA,ULTA,yfinance
2024-08-22,374.260009765625,1139100,ULTA,ULTA,yfinance
2024-08-23,378.6499938964844,987900,ULTA,ULTA,yfinance
2024-08-26,374.9800109863281,878200,ULTA,ULTA,yfinance
2024-08-27,371.3500061035156,972400,ULTA,ULTA,yfinance
2024-08-28,366.82000732421875,1331000,ULTA,ULTA,yfinance
2024-08-29,367.5799865722656,2271200,ULTA,ULTA,yfinance
2024-08-30,352.8399963378906,4999800,ULTA,ULTA,yfinance
2024-09-03,358.79998779296875,2316300,ULTA,ULTA,yfinance
2024-09-04,359.9200134277344,1155000,ULTA,ULTA,yfinance
2024-09-05,363.7799987792969,885300,ULTA,ULTA,yfinance
2024-09-06,367.5899963378906,1077300,ULTA,ULTA,yfinance
2024-09-09,381.57000732421875,1498300,ULTA,ULTA,yfinance
2024-09-10,373.5,2032500,ULTA,ULTA,yfinance
2024-09-11,372.29998779296875,727600,ULTA,ULTA,yfinance
2024-09-12,373.0799865722656,735000,ULTA,ULTA,yfinance
2024-09-13,378.3399963378906,762400,ULTA,ULTA,yfinance
2024-09-16,389.2900085449219,1144900,ULTA,ULTA,yfinance
2024-09-17,397.0,1407200,ULTA,ULTA,yfinance
2024-09-18,402.7200012207031,1322700,ULTA,ULTA,yfinance
2024-09-19,403.2900085449219,894400,ULTA,ULTA,yfinance
2024-09-20,402.010009765625,1451400,ULTA,ULTA,yfinance
2024-09-23,393.8399963378906,1576200,ULTA,ULTA,yfinance
2024-09-24,402.5,1004900,ULTA,ULTA,yfinance
2024-09-25,402.260009765625,1318400,ULTA,ULTA,yfinance
2024-09-26,406.1099853515625,1153000,ULTA,ULTA,yfinance
2024-09-27,404.010009765625,1060800,ULTA,ULTA,yfinance
2024-09-30,389.1199951171875,1773400,ULTA,ULTA,yfinance
2024-10-01,379.1300048828125,1175900,ULTA,ULTA,yfinance
2024-10-02,373.8800048828125,942400,ULTA,ULTA,yfinance
2024-10-03,372.7200012207031,1002400,ULTA,ULTA,yfinance
2024-10-04,381.79998779296875,1158600,ULTA,ULTA,yfinance
2024-10-07,370.010009765625,925700,ULTA,ULTA,yfinance
2024-10-08,364.5199890136719,764600,ULTA,ULTA,yfinance
2024-10-09,359.79998779296875,1212900,ULTA,ULTA,yfinance
2024-10-10,358.9599914550781,1090300,ULTA,ULTA,yfinance
2024-10-11,370.5799865722656,1220900,ULTA,ULTA,yfinance
2024-10-14,369.32000732421875,883600,ULTA,ULTA,yfinance
2024-10-15,369.489990234375,1001500,ULTA,ULTA,yfinance
2024-10-16,373.2099914550781,3092100,ULTA,ULTA,yfinance
2024-10-17,371.7200012207031,1448900,ULTA,ULTA,yfinance
2024-10-18,368.9200134277344,880600,ULTA,ULTA,yfinance
2024-10-21,369.20001220703125,1275000,ULTA,ULTA,yfinance
2024-10-22,365.010009765625,1270000,ULTA,ULTA,yfinance
2024-10-23,367.0199890136719,845400,ULTA,ULTA,yfinance
2024-10-24,367.17999267578125,789100,ULTA,ULTA,yfinance
2024-10-25,373.29998779296875,739600,ULTA,ULTA,yfinance
2024-10-28,380.0799865722656,963200,ULTA,ULTA,yfinance
2024-10-29,379.8399963378906,735800,ULTA,ULTA,yfinance
2024-10-30,376.1099853515625,784100,ULTA,ULTA,yfinance
2024-10-31,368.9800109863281,816000,ULTA,ULTA,yfinance
2024-11-01,377.6499938964844,672000,ULTA,ULTA,yfinance
2024-11-04,383.8999938964844,834400,ULTA,ULTA,yfinance
2024-11-05,382.9100036621094,611500,ULTA,ULTA,yfinance
2024-11-06,387.5299987792969,1213300,ULTA,ULTA,yfinance
2024-11-07,393.260009765625,767600,ULTA,ULTA,yfinance
2024-11-08,385.260009765625,681400,ULTA,ULTA,yfinance
2024-11-11,380.5400085449219,972600,ULTA,ULTA,yfinance
2024-11-12,379.7900085449219,670700,ULTA,ULTA,yfinance
2024-11-13,382.739990234375,623900,ULTA,ULTA,yfinance
2024-11-14,382.7699890136719,700800,ULTA,ULTA,yfinance
2024-11-15,365.1700134277344,1440800,ULTA,ULTA,yfinance
2024-11-18,353.3500061035156,1405300,ULTA,ULTA,yfinance
2024-11-19,342.1700134277344,842700,ULTA,ULTA,yfinance
2024-11-20,343.260009765625,817300,ULTA,ULTA,yfinance
2024-11-21,338.7799987792969,1296100,ULTA,ULTA,yfinance
2024-11-22,338.3800048828125,901500,ULTA,ULTA,yfinance
2024-11-25,362.6499938964844,1870700,ULTA,ULTA,yfinance
2024-11-26,360.4700012207031,848500,ULTA,ULTA,yfinance
2024-11-27,375.25,1003200,ULTA,ULTA,yfinance
2024-11-29,386.6400146484375,723000,ULTA,ULTA,yfinance
2024-12-02,394.05999755859375,1215200,ULTA,ULTA,yfinance
2024-12-03,395.29998779296875,1080700,ULTA,ULTA,yfinance
2024-12-04,399.80999755859375,1015700,ULTA,ULTA,yfinance
2024-12-05,392.8699951171875,1857900,ULTA,ULTA,yfinance
2024-12-06,428.1700134277344,3519100,ULTA,ULTA,yfinance
2024-12-09,418.010009765625,1182400,ULTA,ULTA,yfinance
2024-12-10,411.9200134277344,888900,ULTA,ULTA,yfinance
2024-12-11,430.0899963378906,1351200,ULTA,ULTA,yfinance
2024-12-12,423.9100036621094,631900,ULTA,ULTA,yfinance
2024-12-13,424.1099853515625,655500,ULTA,ULTA,yfinance
2024-12-16,424.7900085449219,942700,ULTA,ULTA,yfinance
2024-12-17,423.57000732421875,755500,ULTA,ULTA,yfinance
2024-12-18,416.6000061035156,894500,ULTA,ULTA,yfinance
2024-12-19,425.5199890136719,741400,ULTA,ULTA,yfinance
2024-12-20,430.010009765625,1447100,ULTA,ULTA,yfinance
2024-12-23,429.1400146484375,650600,ULTA,ULTA,yfinance
2024-12-24,435.30999755859375,345800,ULTA,ULTA,yfinance
2024-12-26,446.2099914550781,739800,ULTA,ULTA,yfinance
2024-12-27,442.1499938964844,490300,ULTA,ULTA,yfinance
2024-12-30,435.3999938964844,893900,ULTA,ULTA,yfinance
2024-12-31,434.92999267578125,475100,ULTA,ULTA,yfinance
2025-01-02,429.1600036621094,711400,ULTA,ULTA,yfinance
2025-01-03,431.3500061035156,545200,ULTA,ULTA,yfinance
2025-01-06,431.29998779296875,681800,ULTA,ULTA,yfinance
2025-01-07,428.2699890136719,1817500,ULTA,ULTA,yfinance
2025-01-08,415.1400146484375,776900,ULTA,ULTA,yfinance
2025-01-10,418.2300109863281,941100,ULTA,ULTA,yfinance
2025-01-13,403.94000244140625,788300,ULTA,ULTA,yfinance
2025-01-14,404.05999755859375,688100,ULTA,ULTA,yfinance
2025-01-15,407.3800048828125,596400,ULTA,ULTA,yfinance
2025-01-16,413.3299865722656,690000,ULTA,ULTA,yfinance
2025-01-17,405.010009765625,755700,ULTA,ULTA,yfinance
2025-01-21,422.1600036621094,1121000,ULTA,ULTA,yfinance
2025-01-22,418.44000244140625,967900,ULTA,ULTA,yfinance
2025-01-23,418.54998779296875,829000,ULTA,ULTA,yfinance
2025-01-24,417.8299865722656,673000,ULTA,ULTA,yfinance
2025-01-27,415.0,756300,ULTA,ULTA,yfinance
2025-01-28,413.239990234375,555200,ULTA,ULTA,yfinance
2025-01-29,410.6600036621094,606200,ULTA,ULTA,yfinance
2025-01-30,418.5299987792969,555000,ULTA,ULTA,yfinance
2025-01-31,412.1499938964844,687700,ULTA,ULTA,yfinance
2025-02-03,408.1400146484375,658700,ULTA,ULTA,yfinance
2025-02-04,409.19000244140625,719500,ULTA,ULTA,yfinance
2025-02-05,410.6700134277344,516700,ULTA,ULTA,yfinance
2025-02-06,401.6000061035156,1087900,ULTA,ULTA,yfinance
2025-02-07,374.7900085449219,1886600,ULTA,ULTA,yfinance
2025-02-10,376.3399963378906,1045500,ULTA,ULTA,yfinance
2025-02-11,374.5299987792969,930800,ULTA,ULTA,yfinance
2025-02-12,373.1199951171875,772600,ULTA,ULTA,yfinance
2025-02-13,360.44000244140625,1416200,ULTA,ULTA,yfinance
2025-02-14,365.1400146484375,1181600,ULTA,ULTA,yfinance
2025-02-18,368.75,1413500,ULTA,ULTA,yfinance
2025-02-19,359.9599914550781,1750700,ULTA,ULTA,yfinance
2025-02-20,366.67999267578125,1116400,ULTA,ULTA,yfinance
2025-02-21,361.5400085449219,933300,ULTA,ULTA,yfinance
2025-02-24,363.8900146484375,914800,ULTA,ULTA,yfinance
2025-02-25,365.70001220703125,738300,ULTA,ULTA,yfinance
2025-02-26,366.7300109863281,748200,ULTA,ULTA,yfinance
2025-02-27,365.7799987792969,614500,ULTA,ULTA,yfinance
2025-02-28,366.3599853515625,809000,ULTA,ULTA,yfinance
2025-03-03,348.8599853515625,754100,ULTA,ULTA,yfinance
2025-03-04,343.45001220703125,1081600,ULTA,ULTA,yfinance
2025-03-05,351.6300048828125,736000,ULTA,ULTA,yfinance
2025-03-06,355.0,845900,ULTA,ULTA,yfinance
2025-03-07,355.42999267578125,983500,ULTA,ULTA,yfinance
2025-03-10,354.4800109863281,1586800,ULTA,ULTA,yfinance
2025-03-11,342.7200012207031,1269700,ULTA,ULTA,yfinance
2025-03-12,329.2300109863281,1224400,ULTA,ULTA,yfinance
2025-03-13,314.4700012207031,2609300,ULTA,ULTA,yfinance
2025-03-14,357.4800109863281,3374100,ULTA,ULTA,yfinance
2025-03-17,356.989990234375,1663500,ULTA,ULTA,yfinance
2025-03-18,343.8299865722656,1196700,ULTA,ULTA,yfinance
2025-03-19,343.7200012207031,960800,ULTA,ULTA,yfinance
2025-03-20,340.8900146484375,972100,ULTA,ULTA,yfinance
2025-03-21,350.57000732421875,1730000,ULTA,ULTA,yfinance
2025-03-24,366.1600036621094,1084300,ULTA,ULTA,yfinance
2025-03-25,370.75,1123600,ULTA,ULTA,yfinance
2025-03-26,371.8999938964844,817900,ULTA,ULTA,yfinance
2025-03-27,370.3399963378906,847800,ULTA,ULTA,yfinance
2025-03-28,359.4700012207031,1053400,ULTA,ULTA,yfinance
2025-03-31,366.5400085449219,1179000,ULTA,ULTA,yfinance
2025-04-01,373.9100036621094,927300,ULTA,ULTA,yfinance
2025-04-02,382.510009765625,800200,ULTA,ULTA,yfinance
2025-04-03,367.760009765625,1598100,ULTA,ULTA,yfinance
2025-04-04,359.3599853515625,1531900,ULTA,ULTA,yfinance
2025-04-07,342.92999267578125,1555800,ULTA,ULTA,yfinance
2025-04-08,328.010009765625,1249900,ULTA,ULTA,yfinance
2025-04-09,363.19000244140625,1653000,ULTA,ULTA,yfinance
2025-04-10,354.95001220703125,1069600,ULTA,ULTA,yfinance
2025-04-11,361.4599914550781,943200,ULTA,ULTA,yfinance
2025-04-14,366.25,1004500,ULTA,ULTA,yfinance
2025-04-15,358.0899963378906,658300,ULTA,ULTA,yfinance
2025-04-16,349.5899963378906,791100,ULTA,ULTA,yfinance
2025-04-17,357.75,741700,ULTA,ULTA,yfinance
2025-04-21,365.6700134277344,838100,ULTA,ULTA,yfinance
2025-04-22,378.6700134277344,728600,ULTA,ULTA,yfinance
2025-04-23,377.739990234375,650000,ULTA,ULTA,yfinance
2025-04-24,385.92999267578125,538500,ULTA,ULTA,yfinance
2025-04-25,383.6700134277344,594300,ULTA,ULTA,yfinance
2025-04-28,386.44000244140625,778000,ULTA,ULTA,yfinance
2025-04-29,390.25,687300,ULTA,ULTA,yfinance
2025-04-30,395.6400146484375,741500,ULTA,ULTA,yfinance
2025-05-01,392.92999267578125,675600,ULTA,ULTA,yfinance
2025-05-02,395.80999755859375,524700,ULTA,ULTA,yfinance
2025-05-05,394.2900085449219,533400,ULTA,ULTA,yfinance
2025-05-06,387.1400146484375,548600,ULTA,ULTA,yfinance
2025-05-07,392.6600036621094,630100,ULTA,ULTA,yfinance
2025-05-08,388.239990234375,883600,ULTA,ULTA,yfinance
2025-05-09,392.1700134277344,476000,ULTA,ULTA,yfinance
2025-05-12,412.3800048828125,1188700,ULTA,ULTA,yfinance
2025-05-13,412.2300109863281,598500,ULTA,ULTA,yfinance
2025-05-14,411.3800048828125,628000,ULTA,ULTA,yfinance
2025-05-15,411.739990234375,464300,ULTA,ULTA,yfinance
2025-05-16,412.989990234375,407700,ULTA,ULTA,yfinance
2025-05-19,410.0899963378906,535200,ULTA,ULTA,yfinance
2025-05-20,414.3999938964844,1124300,ULTA,ULTA,yfinance
2025-05-21,404.75,751100,ULTA,ULTA,yfinance
2025-05-22,410.3900146484375,545400,ULTA,ULTA,yfinance
2025-05-23,407.0400085449219,569200,ULTA,ULTA,yfinance
2025-05-27,421.30999755859375,944900,ULTA,ULTA,yfinance
2025-05-28,417.010009765625,755100,ULTA,ULTA,yfinance
2025-05-29,421.7900085449219,1945700,ULTA,ULTA,yfinance
2025-05-30,471.4599914550781,4594500,ULTA,ULTA,yfinance
2025-06-02,475.67999267578125,1312900,ULTA,ULTA,yfinance
2025-06-03,473.1099853515625,667300,ULTA,ULTA,yfinance
2025-06-04,465.6400146484375,674900,ULTA,ULTA,yfinance
2025-06-05,467.0400085449219,575100,ULTA,ULTA,yfinance
2025-06-06,465.6400146484375,601500,ULTA,ULTA,yfinance
2025-06-09,468.32000732421875,638800,ULTA,ULTA,yfinance
2025-06-10,462.2099914550781,691000,ULTA,ULTA,yfinance
2025-06-11,456.9700012207031,709200,ULTA,ULTA,yfinance
2025-06-12,462.42999267578125,655500,ULTA,ULTA,yfinance
2025-06-13,459.1700134277344,673800,ULTA,ULTA,yfinance
2025-06-16,471.94000244140625,631900,ULTA,ULTA,yfinance
2025-06-17,471.75,813800,ULTA,ULTA,yfinance
2025-06-18,473.4599914550781,627500,ULTA,ULTA,yfinance
2025-06-20,473.8500061035156,1231500,ULTA,ULTA,yfinance
2025-06-23,471.55999755859375,587900,ULTA,ULTA,yfinance
2025-06-24,464.489990234375,768500,ULTA,ULTA,yfinance
2025-06-25,459.0899963378906,883700,ULTA,ULTA,yfinance
2025-06-26,457.6600036621094,834500,ULTA,ULTA,yfinance
2025-06-27,458.2699890136719,1373800,ULTA,ULTA,yfinance
2025-06-30,467.82000732421875,675800,ULTA,ULTA,yfinance
2025-07-01,473.44000244140625,565700,ULTA,ULTA,yfinance
2025-07-02,474.8399963378906,643000,ULTA,ULTA,yfinance
2025-07-03,477.7900085449219,391800,ULTA,ULTA,yfinance
2025-07-07,475.989990234375,631900,ULTA,ULTA,yfinance
2025-07-08,483.2099914550781,1199500,ULTA,ULTA,yfinance
2025-07-09,475.57000732421875,546100,ULTA,ULTA,yfinance
2025-07-10,476.1400146484375,535500,ULTA,ULTA,yfinance
2025-07-11,476.8399963378906,474100,ULTA,ULTA,yfinance
2025-07-14,479.6700134277344,519900,ULTA,ULTA,yfinance
2025-07-15,473.7799987792969,552400,ULTA,ULTA,yfinance
2025-07-16,485.0799865722656,613600,ULTA,ULTA,yfinance
2025-07-17,490.07000732421875,572000,ULTA,ULTA,yfinance
2025-07-18,493.29998779296875,419600,ULTA,ULTA,yfinance
2025-07-21,497.4100036621094,608800,ULTA,ULTA,yfinance
2025-07-22,502.739990234375,598600,ULTA,ULTA,yfinance
2025-07-23,508.1000061035156,616400,ULTA,ULTA,yfinance
2025-07-24,513.5499877929688,589200,ULTA,ULTA,yfinance
2025-07-25,514.9500122070312,466100,ULTA,ULTA,yfinance
2025-07-28,519.27001953125,528500,ULTA,ULTA,yfinance
2025-07-29,513.6300048828125,579700,ULTA,ULTA,yfinance
2025-07-30,517.4299926757812,390400,ULTA,ULTA,yfinance
2025-07-31,515.010009765625,494100,ULTA,ULTA,yfinance
2025-08-01,507.7300109863281,609800,ULTA,ULTA,yfinance
2025-08-04,514.989990234375,673100,ULTA,ULTA,yfinance
2025-08-05,510.1700134277344,400500,ULTA,ULTA,yfinance
2025-08-06,516.1900024414062,502200,ULTA,ULTA,yfinance
2025-08-07,506.1700134277344,799600,ULTA,ULTA,yfinance
2025-08-08,498.2099914550781,495300,ULTA,ULTA,yfinance
2025-08-11,498.70001220703125,446800,ULTA,ULTA,yfinance
2025-08-12,516.02001953125,845600,ULTA,ULTA,yfinance
2025-08-13,532.7100219726562,741700,ULTA,ULTA,yfinance
2025-08-14,526.1799926757812,692000,ULTA,ULTA,yfinance
2025-08-15,521.0,495400,ULTA,ULTA,yfinance
2025-08-18,516.8699951171875,469400,ULTA,ULTA,yfinance
2025-08-19,516.5499877929688,417600,ULTA,ULTA,yfinance
2025-08-20,516.6900024414062,468700,ULTA,ULTA,yfinance
2025-08-21,520.1799926757812,593300,ULTA,ULTA,yfinance
2025-08-22,529.5,624300,ULTA,ULTA,yfinance
2025-08-25,524.3699951171875,905300,ULTA,ULTA,yfinance
2025-08-26,526.0599975585938,1007800,ULTA,ULTA,yfinance
